Review,Polarity,Subjectivity
"...after seeing this, I will say it once again...",0.0,0.0
"I have enjoyed all of the Star Wars movies, but this one leaves much to be desired.  I was concerned when I heard Lucas say that he was not concerned with what the critics said about this movie, he was going to make his movie. I only wished he was concerned about the plot. It was too predictable and jumped all over the place.  I was waiting for the movie to end.  Too many special effects, not enough plot.  I only hope Lucas will remember that next movie.",0.1507936507936508,0.5523809523809524
"Star Wars first captivated my soul back in 1977, when I was young Anakin's age of 9; you can imagine a young boy's anticipation of each and every sequel...I felt that same anticipation ever since I first heard of George Lucas' plan to release the trilogy of pre-quels to my all time favorite Star Wars films. While I did enjoy Episode I and watched it over and over again, my enjoyment came not necessarily from the film itself, but more from what it represented: a filling in of the gaps of what is Star Wars the saga. I must admit, some elements of Episode I were a disappointment (J.Binks & A.Skywalker), but overall I did appreciate the film. I hoped and prayed that the next film would redeem some of Episode I's weaknesses and after just having viewed the film for the first time on opening day at 12:01 am, I can say to you that I can't wait to add this film to my collection so that I may watch it over and over as well. In just over 12 hours, I will be viewing this film again and I can't wait! Natalie (Amidala), a stunning beauty, and Hayden (Anakin), a gorgeous young man, were perfectly cast in their roles; they definitely fit the look needed for episodes IV, V, and VI, and their acting is wonderful. I accept the gaps in the development of their relationship as necessary in order to keep the film under 2.5 hours; besides, anyone that has ever been in love can easily fill in all the details. My favorite part of this film has got to be seeing youthful, strong, properly trained Jedis in action! I was blown away by their skill and the wonderful cinematography. Now, I wait in anticipation of the final installment of the Star Wars Prequel Trilogy...And for that I thank you, George Lucas--for making me feel 9 once again!",0.2834722222222223,0.5463888888888888
"As much as I hate to say it, this movie is terrible. Yes there are lots of whiz-bang effects, rich worlds, etc. etc. But in the beginning you must have a plot, and acting to make a movie. Towards the second half of the movie the acting improves a little, but in the first half it is very wooden. Ms. Portman in particular seems very amateurish (as a fan, it is difficult to be so candid). Her acting is much better in some of the deleted scenes, and her costumes more eye-catching.",-0.05273148148148148,0.44166666666666665
"This movie is truly a dissapointment.  Some of the worst acting I've seen in a long time.  Lucas obviously wasn't looking to see if his characters were feeling the force.  Most of the scenes in the first half of the film look like the actors are reading their lines.  The actor who plays Anakin is terrible, and Portman looks like she's saying a line for the umteenth time. The action gets going in the last 45 or so minutes, but go to the concession stand for the first half, nothing really important really happens anyway.",-0.04880952380952381,0.4119047619047619
"Watching Star Wars- Episode II: Attack of the Clones, I felt as if George Lucas had gone through every single piece of hate mail he had recieved from Phantom Menace and made every effort to satisfy his disappointed fans in the next installment of his saga. Does he succeed? Without question, yes. The most frequently mentioned disappointments of Phantom Menace are as follows: Jar Jar Binks (need I say more about him?), wooden acting, wooden characters, confusing plots, the overall lack of adventure, and simply the fact that it didn't seem like a Star Wars film. I can only begin my critique of Attack of the Clones by saying it is a film that corrects the mistakes made in its predecessor. Jar Jar Binks is brilliantly written into this film. Lucas knows we hate Jar Jar. So he makes the characters feel the same way about him (i.e. Amidala shutting him up). Lucas also places Jar Jar at the heart of something terrible to come, which gives us reason to hate his stupidity even more. (But at least this time, it's a deliberate move by Lucas.) Now...many critics have destroyed and mamed this second episode. I, along with generally everyone I know who has seen the film, have no idea where these criticisms originate and why. What we know is that contrary to popular critics belief, the acting is not nearly as wooden as we've been made to believe it would be. Ewan McGregor has finally settled into the role of Obi-Wan Kenobi, as he conveys a true personality that is slowly and brilliantly molding into the likes of Alec Guiness. Also, Portman, although not incredibly versatile and outstandish in this film, does an adequate job as Senator Amidala. But the man of the hour (or should I say, 2 hours and 22 minutes) is Hayden Christensen. He shows a wide range of emotion as Anakin, and he grips us right from the beginning as the unstable Jedi who's fate we already know. We loathe his cockiness, we buy his romantic seduction, and we are simply in heart-pounding awe of his turn to anger. (Let's just be frank, that evil look of his is the coolest freaking thing on the screen.) Let me end with this. The adventure is back. THIS is the Star Wars we've been waiting for. Here is a film with a sense of comedy that we didn't see in Phantom Menace at all whatsoever. (R2-D2 and C-3PO have a wonderfully comedic and heartwarmingly developing relationship and Obi-Wan and others share clever one liners). Here is a film with a sense of drama and romantic conflict (Anakin is being torn between his love for Padme and his loveless committment to the Jedi order. He is truly feeling the angst we expected him to from Obi-Wan ""holding him back"".) Here is a film with a real sense of danger and loss. Here is a film that rivals with the first 3 installments of the Star Wars saga. I won't even go into the special effects and action sequences. We all know they're amazing and breath-taking. What I must say overall is that we finally have back that feeling of adventure we had from the original SW films. And throughout the film, we have incriments of ingenious musical score that bring us back to the soaring dark horns that give an overture to the reign of the Galactic Empire in the first three films. Episode II does more than just correct its prior installment's mistakes. It goes much further. Out of a possible 10, I grade this film a 9. (Phantom Menace was a 5, Empire was a 10.) I urge you...do not go dwell on the skepticism of critics. Go in with an opened mind, and low and behold, you may likely enjoy yourself.",0.029797441364605545,0.4812544420753375
"I'm tremednously disappointed. The chrome wrapped spaceships, all the grassy locations, the high contrast scenes made SW2 a fairy tale. I was saying ""Oh my god, am i watching a Backstreet Boys like guy on screen making a very weak love story?""",-0.14437500000000003,0.675625
"The wait is over.  When ""Phantom Menace"" ended, I was happy.  Happy because even though it wasn't exactly what I was hoping for, there was a lot of good in it. And happy because I knew the best was yet to come...but not for  3 long years.  For three years we have waited and today that wait is finally over: We have been absolved with Attack of the Clones. (Mr. Lucas, I never doubted you for a second ;) ""Clones"" is a lightspeed paced dash through the galaxy; it takes us through what should seem like a lifetime in just over two hours.  Compared to the geriatric pace of ""Phantom Menace"", this movie barely stops to breathe.  The characters are lovable in entirely new ways and the FX are awe-inspiring.  The dialogue can be clunky, and at times, downright silly, but there are still parts to be cherished.  I now view Star Wars in an entirely new light...it is all finally starting to make sense. ""Clones"" and ""Menace"" are not like the originals...they are not meant to be. These are not new versions of Episodes IV-VI...they are a continuation of them.  They are a completion of THE story, and when it becomes possible to understand them as equal parts in saga not and not as a bunch of suped-up sequels, nothing, not even Jar Jar Binks, can prevent you from being impressed.",0.2902272727272727,0.5869318181818183
"Attack of the Clones is an excellent addition to the Star Wars saga. The film sets a much more darker, moody atmosphere reminiscent of Empire'. The film's special effects are mind blowing and my only criticism would be that at some points in the film there is so much happening on the screen you just don't have time to take it all in. I suppose that what video and DVD are for. Hayden Christiansen's portrayal of the older more unruly Anakin is very convincing. You feel different emotions for the character as the film progresses. Don't get me wrong I don't think he will get an Oscar nomination, but his older version of Anakin is what it should be. The rest of the characters pick up their parts from Phantom' and develop as the story progresses. The main flaw in Phantom' was the lack of story. This film does not fall into that trap and gives the viewer lots to think about. More references to the original trilogy are made throughout the film and this helps you once again fell as if you are back in the Star Wars universe. One nice touch are the scenes set in the homestead of Owen and Beru. Shots and camera angles are exactly the same as the original film. Once you get to the battle at the end of the film you will have forgiven George Lucas for Jar Jar and the menace that was Phantom' and see the true nature of a Star Wars film. If you haven't seen this movie yet go and enjoy the experience. It will definitely make you feel young again.",0.256547619047619,0.5498511904761905
"It wasn't as boring as the last.  It was very beautiful, lots of pretty pictures and cgi that didn't actually ruin the film (shock!).  But amongst all these good things were a weak (and obvious) plot, terrible direction, and possible the most implausible love story this side of Spaceballs.",0.04791666666666666,0.6659722222222222
"The second episode brilliantly starts to piece together the beloved episodes 4, 5 and 6.  The special effects no longer seem native in this film - everything fits and doesn't seem to distract as it may have in Episode 1. Jar Jar Binks made a respectable reappearance that is sure to give the character more respect than in Episode 1.",0.4938775510204082,0.63718820861678
"I was definitely worried after reading countless bad articles in the paper and on the web, but I tell you...it's a all a lie.  Star Wars II is amazing, incredible, awesome.  ""Spider-Man"" is a faint memory beside this film. ""Phantom Menace"" was let's face it, a little bit of a letdown -- I did enjoy the film, but it had a great many faults.  This film is fantastic...people complain about the dialogue and the acting.  Portman is excellent as always, and Christensen is remarkable in possibly one of the most difficult roles ever!  I mean, it's been built up since the release of the Star Wars IV! There's dumbed down, teenage lovey-dovey talk, but what they hell are they suppose to say -- yes, he's a jedi and she's a senator, but they're still teenagers, who just fell in love. Lucas' direction is a lot more confident, and he leaves the comic relief to people like Obi-One and C3PO & R2 -- definitely a smarter choice then Jar-Jar.  Jar-Jar was bad, but if Lucas had cut some scenes from ""Phantom"" -- the backlash would not have been as bad. SO...go see the movie.  It's still on one of the most amazing plots and stories you'll ever see.  The intricacies are astounding...and yes the special effects are incredible. Bottom LIne, tell the critics to shove it and go watch it; you will not be disappointed!",0.17690507192460317,0.6509734623015874
Enjoyed the film immensely - well almost.,0.25,0.85
"I figured that this movie would be bad, but I saw it anyway because its Star Wars.  I should have waited for it to come out on rental.  This movie was bad, almost as bad as Episode 1.  Its obvious that Lucas made this new trilogy for money alone.  This movie does not come close to living up to the original trilogy.  My advice, blow this movie off and see the year's greatest film, Spiderman, again.",-0.08409090909090906,0.6720779220779222
"Absolutely amazing... I saw Spider-Man and was impressed. I saw Attack of the Clones and I was floored! The scope and range of this film was nearly overwhelming. The story-line was captivating and exciting. The fight scenes were excellently done (Yoda's fight scene left me in absolute awe). The climax of the movie left me on the edge of my seat, and I have never literally done that before in a movie theater. Great job George!",0.51,0.7350000000000001
"This film is absolutely brilliant. Whether you like Star wars or not....it doesn't matter. This film is undeniably great, not just visually but acting wise. As a Brit Ewan McGregor is fantastic, he holds the screen well and how Liam Neeson did in The Phantom Menace he pulls off being the wise Jedi very well. Obi-Wan is essential to the plot as we all should know what is going to happen but Lucas keeps us guessing how it happens. Ewan McGregor especially as he seems so strong but has this degree of humanity that when watching, the viewer can really relate to. Episode IV to VI were so brilliant because of Han Solo keeping the comic element there....were episode 1 failed is to re-create a character of comedy....they tried with Jar Jar Binks and it did work to a degree but Han Solo was really arrogant and that made him appealing..as his comic relief was essential for the whole series. In Attack of the Clones (AOTC) Hayden Christensen amazes me as his acting ability is fantastic not only does he portray Anakin as strong and arrogant but his facial expressions are fantastic and change the whole tone of the movie.....he really shows that inside Anakin is a boy who just needs to get out so he can be a man. Christensen shows this brilliant and comes across very evil at times and really keeps the viewer enthralled as he allows everyone to see how he is slowly becoming seduced by the dark side. Anakin and Obi-Wan make this film amazing to watch and u can really relate to everything that goes on. Christopher Lee in a role much like his role in Lord of The Rings is a very good bad guy and is very arrogant. He really does give Obi-wan a nemesis.....Anakin is not only battling with his feelings with the Dark Side but with Padmé...on paper a love story doesn't really fit at all into the story because Star wars seems like a guy thing...just loads of action....but how wrong we could be. Lucas doesn't over do it....but emphasises on the natural feeling between the two...and Christensen really does show how versatile he is, as an actor....the chemistry between him and Portman make the film very interesting....and like I said before abt the need for relief from an all action plot...it is a nice diversion. If you see this film you have to see it for Yoda....as Yoda is absolutely brilliant at the end....tt final scene towards the end will be remembered form years to come...as 25 years of waiting to see what Yoda can actually do is finally seen. In conclusion to this epic adventure.....Lucas stays close to the story and fuses together the fundamental key characteristics of what made Star Wars, Star Wars....he substitutes Anakins arrogance for Han Solo's comic relief....but tt alone is not enough....so he uses the diversion of a love story to ease the whole action. At the same time he runs sub-plots into the film...introducing new ideas and although the eventual ending is already known....u never quite noe where the film is going to go next. This is what George Lucas has done amazingly....Im not a person who goes to see films over and over again...but films I truly respect and love for what they do critically should be watched and watched over and over again. Star Wars and LOTR come under tt category.....but AOTC has met the hype of the two new films together....it is a joy to watch...its only friday and I have seen it 5 times.....its not sad....if you see it...you can see no matter how perceptive u r to wot is going on, on screen u always pick up on sub-plots.....and Lucas has wrote this script like a book because its so unpredictable....Jango's character should return as tt is one of the minor details tt u can only pick up on if u see this film again and again...I suggest to any1 who has seen it, to see it again even if they do not like it....give urself a chance to see how great this film is...and how it works on the five levels a film should, Sociological, philosophical, Religious, psychological and suspense...the fact AOTC is such a big budget picture and it can do this is truly amazing......if u see one film this summer see this film. Get down to the nearest theatre that shows it digitally...becasue if you see it digitally...u will just simply look in ore...of the amazing effects....in the end....ull get your money's worth even if you don't like Star Wars...its a brilliant romance...its not a Pearl Harbour romance...it has depth to it....watch it twice...because if you dunt....it will plague ur mind.",0.2119473213144099,0.5252336201070379
"Episode I sucked.  We all know that, I mean come on the dialogue was cheesy, Anakin should have been played by Haley Joel Osment, and of course Jar Jar Binks ruined the movie.  Episode I is one of the reasons many people are straying away from Episode II. But if you are one of those people, forget that Episode I ever existed",-0.10416666666666667,0.7291666666666666
"Thank you, George Lucas - for giving me the opportunity to use the word ""humdrum"" in everyday conversation.",-0.2,0.6
"Ok, at least this movie is better then Episode 1. At least the special effects are pretty well done and the scenery looks very futuristic. There was one 'Star War' that I can think of right now and that was where Jango Fett and his Slave I start blowing up asteroids, which looked very cool in my opinion. That is about all I can think of that is any good with this movie.",0.2647857142857143,0.5652142857142856
"Okay...so it's not ""The Empire Strikes Back,"" arguably the best Star Wars movie. I will say that it's way better than Episode I - The Phantom Menace.",0.5,0.26666666666666666
Definitely better than the first episode! No more of that annoying Jah Jah stuff (thank God)!,-0.109375,0.5583333333333333
"Lucas once said during production of the original trilogy, ""Special Effects alone do not make a good movie"" - or something to that effect. Clearly he has a short memory. This was the most over-bloated piece of garbage I have very seen. As a movie fan old enough to have seen the original trilogy on release I was appalled.",0.17337662337662343,0.5322510822510822
"Sorry, but it really was boring and I really wanted to like it... a lot.  I know that comment will anger many ""Jedi's"" who waited for days for tickets but let's look at it objectively.  It opened shaky but picked up.  I thought, ""Great!  Finally, it's back!!""  But then the brakes were applied and it came to a screeching halt in after the first plot point.  It picked back up toward the end (after and hour and a half) but then I was thinking, ""Why are we fighting...?  Some politics or something?  Eh, who cares... it's fun again.""  Without giving anything away, the end fights were amazing and that totally salvaged the film for me.  The set-up of the Storm Troopers was great... originally good guys!?  Wow.  And the last scene, again without giving anything away, is a redeeming one for Star Wars fans because it finally starts getting into familiar territory with the 'ultimate weapon'.",0.12500000000000003,0.5090277777777779
"I enjoyed Ep 1. but Ep II left me completely cold and disinterested. The CG visuals are superb - better than any previous Star Wars. Quite possibly better than any other film ever made, in fact. This makes Final Fantasy look like a hand-drawn flickbook.",0.1787037037037037,0.5824074074074075
"Alas, poor Star Wars...I knew it well....",-0.4,0.8
***hopefully doesn't spoil anything***,0.0,0.0
"I am not a hardcore Star Wars fan.  I cannot recite the lines from the original trilogy.  However, I am a fan of the original 3 movies.  I saw The Phantom Menace for the first time only a few months ago and I had to turn it off after the first hour and take a break.  That is how boring I found it to be.",0.00714285714285715,0.6095238095238095
"I was there at the beginning and stayed until the admirable entry-point to the trio of prequels that would, we were assured, re-map the splendid beginnings of George's magnificent odyssey and usher in a whole new generation of fans who had only ever experienced the magic on VHS/BETA. No, I didn't much care for Star Wars ""Re-dux"" a couple of years ago at the cinema with the added bits for good measure. I mean, if it ain't broke, why unnecessarily lengthen and dissipate the narrative structural integrity with a plethora of CGI jiggery-pokery? For me, the original IS most definitely the best. Having said that, I was suitably impressed by ""The Phantom Menace"", a film which was chock-a-block with the aforementioned effects but which managed to develop the early incarnations of our heroes/villains suitably whilst effortlessly introducing some new faces and even throwing in some stunning set pieces (that remarkable pod-race sequence, for example) before slapping us across our drooping jaws with an intricate and splendidly edited three-way battle extravaganza at the finale. And of course...the critics disliked it as I believe did a sizeable majority of incredibly hard to please individuals. Poor ol' George must've really been scratching his head over that one. ""What in God's name did I do wrong?"", he might have said. ""I set the whole shebang in perfect motion or so I thought. Sure, the effects got most of the headlines but scrape away the CGI and I also had a solid script, some thoughtful, low-key and otherwise performances from some splendid actors, some breath-taking locales, unparalleled action sequences in the traditional Star Wars stylee and the Mother and Father of all light-sabre battles with a particularly loathsome Sith Lord who prior to a late narrative tinker, I had pencilled in to last until the beginning of Episode III. I mean, what more do you people want!?!!"" screams Curious George. O.K. folks, it appears that what George has done is pull his hair out in trying to bend and mould a once fresh-faced and truly original movie-franchise (if that's not a contradiction in terms), into a shameless hussy of a free-for-all in which everyone gets a bit of what they fancy. To hell with the original vision, here's Star Wars by the numbers with a dreadful, wise-cracking new version of once stolidly po-faced Obi-wan, a slew of cartoon-like chases and near-misses and improbable escapes. Throw in a ludicrous, ""Gladiator""-style melee with terrible creature design and a newly transformed Senator Amidala into some kind of neolithic Wonder Woman and you're really only scraping the surface of what's gone very badly wrong. I'll admit that the story-line is reasonably well adhered-to in most places and the double bluff by the fantastic Count Dooku (take a bow, Sir Christopher) will leave most people guessing till the end, but by the half way stage, no amount of shots of the supremely cool, but criminally underused Jango Fett can sway one back to full consciousness after more than an hour of a tepid romantic tale not at all suffused by a rousing finale which instead is just a large mess of flashing lights and a painfully obvious, heavily unlife-like series of skirmishes which leaves a rather unsatisfied taste in the mouth as the strains of John Williams build to the end titles. ""What did I just watch?"", I heard someone say, ""Was that Star Wars?"" piped another. ""My bleedin' eyes hurt"", moans a third. All I can add to the growing list of unsatisfied customer-speak, is why reduce one of the most famous and well-written characters to the lowly bowels of bad stand-up with shamelessly ill-judged and un-funny puns. Poor ol' Anthony Daniels must be secretly crying into his cocoa. R.I.P C-3PO. I remember when real humour and many an uproarious punchline was exacted from your uppity, cantankerous and uniquely blinkered view of the universe and not from a junior script-writer's lazy scribblings on a matchbox on the subway to one of George's crisis meetings. Ah, what the hell, bar Lee, Jango Fett and a half-way decent performance by that Danish bloke wot played Annakin, ""Attack of the Clones"" was little short of a complete disaster. Please, George, I beg you, recant, shut yourself away in a little room with some pencils and a notepad and start re-writing the third and mercifully, final instalment. Don't listen to no-one, my amply-jowlled friend, and throw your work out there into the big, wide world letting those would-be directors and screenwriters amongst us peck at the pieces and take it or leave it. After all, you don't need the money at this stage, right. Right? And to think, your good buddy Mr. S. actually went and said that AOTC was better than ""A New Hope"".....the man's loosin' his cool. Fur reel, Dog. (Either that, or he felt you needed some serious consoling).",0.16093568695050653,0.5703087576798914
"Entering the cinema my expectations for Episode II were extremely low, as opposed to three years earlier with 'The Phantom Menace'. Perhaps this is the reason I enjoyed this movie so much more, but then again, perhaps not...",0.25,0.5
The smile first appeared on my face when the Star Wars theme music blasted out at the very beginning.  I was still smiling 2 days later when i was about to see it for the third time.  All i can say is that it is most excellent.,0.20625000000000002,0.3916666666666667
"I saw Episode 2 today, and i must say that i was truly impressed with this effort. After seeing Episode 1, i was greatly disappointed in the plot, and the casting (Jake Loyd was probably the worst Star Wars casting ever, well maybe next to N'Sync) and the amount of crappy religious elements in it. There were many scenes that could have been edited out of it such as the underwater part where they are being chased by that fish. The emaculate conception crap was laugh out loud funny in its lameness as well. I think that Lucas has listened to all the complaints from fans and tried to address them, and for the most part he suceeded. Jar-Jar actually serves a purpose in this film, and Hayden Christianson is very strong as Anakin Skywaker. He plays the role with anger, and saddness, pulling the viewer in to his struggle. Sure he is whiney, but he is also playing like a 17 year old kid so that is fine by me. He has a look about him that seems to scream evil, and he is very good in this role. Ewen McGregor is strong as well as Obi Wan. He really adds a lot to the role. His performance was very good, and he seemed to have that auora of Obi Wan greatness around him. Natalie Prtman was weak as Padame' as her performance was kind of bland and cookie cutter. Although she was the most beautiful i have ever seen her. She was gorgeous. This movie really set up the future of the Star Wars universe such as introducing the storm troopers instead of the droids. The Droids in the first movie really bugged me, as i wanted to see Strom Troopers. I was happy to see them introduced, but was shocked at their role in the movie. There were some complaints such as the Jedi were made to look like weaklings. I will not reveal how, but you will see when you watch the movie. Most of them are just pushovers. I think they tried to hard to make humour with C3PO and R2D2 and a lot of the time it didn't work. It ended up being rather lame. The fight that Yoda had was cool in the beginning, but the more i thought about it, the more laughable it was. I was chuckling when i was watching it because it was pretty outrageous. My final complaint being that Obi Wan was kind of shown to be a loser, as Anakin was correcting him and making him look stupid, and he was getting beaten up a lot, but i guess it is ok because Anakin is suppossed to be the bad ass of the universe.",0.06909090909090908,0.6020101010101008
"This is (no kidding) one of the worst movies I have ever seen.  There are no redeeming qualities to it whatsoever.  You'd be hard pressed to find acting any worse than it gets here, from just about everybody.  Lucas has fallen in love with C.G.I. and it looks atrocious on the screen.  I'd take the effects of the first three over these new ones in a heartbeat.  George Lucas has obviously gone crazy and is tarnishing his reputation and the Star Wars franchise, which is arguably the most influential film of all time.  But this worthless dribble is without any sort of ambition, creativity, or skill. Somebody please stop Lucas from further tarnishing the series.  Good call on Hayden Christiansen, George.  I would rather sit through repeated viewings of Gigli than watch this particular film ever again.",-0.11178977272727272,0.5789299242424243
I just come from opening night and I am really pleased.  This time he really got it right.  This film feels like the Star Wars we all know and love.,0.37142857142857144,0.5839285714285715
"Episode II is, as could be expected, an example of how far Lucas and ILM have taken special effects and computer animation. But it's also an example of how much you lose if you are too focused on and impressed by visual effects. And it's sad, because the story behind Attack Of The Clones is actually quite good. We have the young soon-to-be-intergalactic-lord-of-darkness Anakin Skywalker, who is trapped between his jedi training, `the woman he loves' and the desire to go back to his home planet and save his enslaved mother. And we have the political disturbance in the republic, with the deceiving Palpatin pulling the strings, and a bunch of very distressed jedi-masters pondering and wondering.",0.09714285714285716,0.42476190476190473
"I recently finished playing Jedi Knight II: Jedi Outcast for the PC.  The coolest thing about that game was the Jedi battles. And I must say, the Jedi battles in Attack of the Clones was AWESOME. It's everything you could imagine (except perhaps Jedi Armies vs. Jedi Armies), and done to perfection.",0.19999999999999998,0.5499999999999999
"This film has many cheesy points. Many bad puns, many silly jokes, many annoying parts with Anakin the southerner and Padmé the bimbo. However, these are the only flaws I can really think of. It was a great reminder of the amazing effect a Star Wars film has on people watching it on the big screen, on premiere night. Who can forget the undying team of R2-D2 and C-3PO? Or perhaps the endless wit of Obi-Wan Kenobi? Most noteworthy are the battles, where dozens of Jedi (far more than the usual one or two) are shown in battle against hundreds of droids, lightsabers swishing? These things bring life to the film. If you're in it for the plot, I must warn you that the greatest impediment to this trilogy (I, II, & III) is that we already know how things turn out. Because of that, George [Lucas] has a huge restraint on storyline. Many events must conveniently coincide, or the purpose of the films are lost. That said, my advice is ignore the crummy Ani-Padmé bits, and concentrate on the battles, which to me are more spectacular than ever. Yoda is a true pro, and in order to keep the novelty up, I won't say any more about him. Just keep in mind that no matter WHAT people say against this film, YODA will be the word to bring them back. Nothing, absolutely nothing beats his performance in Clones!",0.21944444444444441,0.6385802469135803
"As somebody whose main complaint about The Phantom Menace was that it was too computer generated, it was inevitable that I would say the same about Attack Of The Clones.  With this, Episode II, the special effects are greatly improved, as is the story.  Depth is added to characters, the action is spectacular, and in short this is a great deal better than Episode I. However, this movie fails where The Phantom Menace succeeded in that Yoda is now completely CG.  He looks unbelievably synthetic and is, in my opinion, far too different from the Yoda in the other installments of the Star Wars saga.  It can be said quite correctly that Yoda need be CG for some parts of the film, but a more traditional and realistic puppet could have been used for the majority of his screen time.  Nevertheless, this is tremendously enjoyable, action packed fun which needs to be seen on the big screen...and needs to be seen more than once!",0.18161904761904762,0.4915238095238095
"Words cannot express what I am feeling right now!  My fellow Star Wars fans will know what I am talking about.  George Lucas has once again outdone himself.  If I don't see this movie a dozen or so times, I may go back into shock! Absolutely UNBELIEVABLE!",0.014880952380952365,0.5119047619047619
"Anybody wondered why Aliens, Blade Runner, Predator were such good movies ? a) a good plot and decent dialogs, and b) great acting. How could Mr. Lucas hire Hayden Christensen for a lead role - he should have remained in Canadian sope operas, who is so wooden he could make up for the Yoda's missing cane. All he does is glimpses from underneath his eyebrows to express some emotions. There is no substitute for acting school, expierience or well, talent for that matter.",0.24074074074074073,0.35185185185185186
"Surprise- Hayden Christiansen was not as bad as I feared. However, the CGI effects were as distracting as expected. In my opinion creature effects hit their pinnacle in the 80s with films like Dragonslayer and Aliens. Nothing in the past 20 years can surpass those in realism. The CGI characters in SW 2 were just not tangible or  believable. Yoda was the closest thing to a success in this area but he looked like Sonic the Hedgehog during his duel (even though that was the most entertaining sequence in the film.) Overall all SW 2 was such a vast improvement over Phantom Menace that you have to be somewhat pleased but it is still is light years behind Empire which it desperately sought to emulate (protector and princess fall in love, severed limbs, asteroid chases, etc). Maybe its the Byzantine politics instead of rag tag heroes trying to oppose the ultimate bad guy. It's hard to figure out who you should hate.",-0.03377192982456138,0.6118421052631579
"This movie is, simply put, awful.",-0.5,0.6785714285714286
What more can I say? Great movie. Great addition to the series.,0.7000000000000001,0.6666666666666666
This movie is great but for ten minutes of honey-love. Absolutely fabulous. Star-Wars is back and Yoda rocks. The duo R2d2 and CPO3 is back on-line with lots of humor. The whole stuff is great. The special effects are incredible and very well integrated. The music is great and Padme is very very very beautifull.,0.3930952380952381,0.48428571428571426
"To start things off, I'd have to say that George Lucas is a genius. He brought the first Star Wars film (now known as Episode IV- A New Hope) into our lives in 1977, The Empire Strikes Back in 1980 and Return of the Jedi in 1983 and they still remain to be the most magical, imaginative, creative, innovative & influential films of all time. Simply put, they were classics.",0.3318181818181818,0.5938912938912939
"In the interest of social science, I attended ""Star Wars Episode II,"" notepad in hand, to observe the behavior of the masses and try to draw some conclusions about both the movie itself and the status it has achieved as a cultural phenomenon.",0.06666666666666667,0.08333333333333334
"For the most part there is noting new in this one. You know what has to happen to get to episode 4, but they don't always take the most direct approach. But to put it mildly, the last 30 minutes turned this fine film into a beautiful action flick that the Star Wars fan has come to expect. The special effects where even better then episode 1! And master Yoda is a hellcat with a light saber!! Mr. Lucas had a story to tell, and he did another bang-up job of doing it. So if you though that The Phantom Menace was good, hang on to your hats, this is going to be a damn fine summer block buster!",0.41095598845598846,0.5061760461760462
"No, it is not up there with Empire, of course not. Yes, the acting by Portman, Jackson and Christensen is very, very stiff. Yes, the ""romantic"" dialogue between Anakin and Padme is embarrassingly silly.",-0.19464285714285715,0.50625
Not as bad as people make it out to be. It's a 7.5 for me.,-0.6999999999999998,0.6666666666666666
"This is a pathetic attempt by Lucas to incorporate love into this 2cnd series...They need to bring back the entire cast of the original series, or quit now. I did not think it could get any worse, but it did. The acting is poor and the direction was even worse. If you want to save some money, do not see this movie..",-0.14722222222222225,0.5305555555555554
Finally!!!!,0.0,1.0
**********SPOILERS*************,0.0,0.0
Saw it last night. The scenes between Annakin and Padme are terrible. The CGI is great. Yoda was done very nicely. last half hour is great.,0.07222222222222224,0.4666666666666666
This is pure Star Wars!,0.26785714285714285,0.5
"This movie had great action, a good story, and great effects.  I'd say the digital effects have noticeably gotten better since Phantom Menace.  The only thing I can complain about is the acting was sub-par and the use of the force seemed a bit low.  Other then that, this was a great movie...arguably the best one yet!",0.38125000000000003,0.45208333333333334
"I've never really got the Star Wars thing, I've never felt the urge to camp over night for tickets, when I can go along to a cinema 2 days later and get in with no problem, or waited till midnight at HMV for the DVD release, when I can stroll into Tesco's the next day and pick up a copy.  So Star Wars purists will probably say, what gives me the right to criticise this movie. At the end of the day, I am a movie fan, and can recognise a good movie from a bad movie, and this one sucked, where do I start, acting, script, effects, lack of cohesive story arc.  At least they restricted the terminally annoying Jar-Jar-Binks to little more than a cameo role.  Ewan mcGregor sounded like a cross between Biggles and a Pathe News announcer, 'what the blazes!' and 'a clone armer!' amongst his more memorable lines.  The attempts at humour were risable.  Annikin just looked and acted like any surly pubescant teenager from an aussie soap, christ I was expecting him to runaway from home if he did not get his own way, that'll teach the grown-ups. Yoda trying to bellow orders in is his back to front English, 'The Space Ships, aim for, you must' any trooper would say 'what the **** did he just say' As for Christopher Lee, was he just practising his Saruman role.  One last point, why was it called Attack of the Clones anyway, they don't appear till right at the end. It should have been called Episode II:Annikin, the sulky years.",0.06757518796992482,0.3897243107769423
"Saw AOTC this morning in a surprisingly empty theatre (don't people skive off work any more?). It's almost as good as Empire Strikes Back but not quite. Anyway, who cares? It's still two and a half hours of pure escapism and after all that's what Star Wars is all about.",0.19126984126984128,0.37777777777777777
"Wow, what an improvement, brilliant acting, stunning special effects and a gripping yet mysterious story line. I loved the way that you can see the conflict with Anakin's arrogance, and the way Palpatine looks even more evil. Can't wait for episode 3!!!!",0.25571428571428567,0.7871428571428571
"2nd best star wars film after empire. Superior to episode I in every way, especially the plot - which is actually mature and complex. The dialogue in places is awful, but doesn't detract enough from the film. Without a doubt, yoda steals the show. See it, and you will remember how you felt watching the original trilogy for the first time - and hopefully forget the mediocrity of episode I.",0.08409090909090909,0.4984848484848485
